sample_id,question,rationale,options_len,answer,A,B,C,D,E,model_prompt,outputs,preds,correct
4dfb1aac72dac5f2def1dddeddd7a439c8b74f94ff8a942d10e9112d7bb21f8c,"One of the commonest gastrointestinal diseases is irritable bowel syndrome which is said to be a functional disorder. The diagnostic criteria for this is?

",no rationale,5,B,Boston criteria,Rome criteria,Munich criteria,Helsinki criteria,Nairobi criteria,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: One of the commonest gastrointestinal diseases is irritable bowel syndrome which is said to be a functional disorder. The diagnostic criteria for this is?


###Options:
A.  Boston criteria
B.  Rome criteria
C.  Munich criteria
D.  Helsinki criteria
E.  Nairobi criteria

###Answer: The correct letter option is "," B. Rome criteria. Explanation: Irritable bowel syndrome (IBS) is diagnosed based on the Rome criteria, which are a set of symptoms that must be present for at least three months. These criteria are used to distinguish IBS from other gastrointestinal disorders and are periodically updated by the Rome Foundation, a nonprofit organization that sets the standard for functional gastrointestinal disorders. The Rome criteria for IBS include recurrent abdominal pain or discomfort that is associated with two or more of the following: improvement with defecation",B,True
c04a3c73ad6c749bcbb34e46aa083f65088aebc433d4f916a0234670b84b8eda,A Level Six student doing a clinical clerkship in the medical wards is concerned about the risk of getting tuberculosis. Which of the following is TRUE?,no rationale,5,C,He should get vaccinated with BCG,A positive Mantoux test indicates excellent protection against TB,N-95 Filter is more effective than a surgical mask in preventing aerosol inhalation,"He should offer IPT (Isoniazid preventive therapy) to HIV patients with cough, fever, and night sweats",He should delay anti-retroviral therapy in HIV/TB co-infected patients till they complete TB therapy,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A Level Six student doing a clinical clerkship in the medical wards is concerned about the risk of getting tuberculosis. Which of the following is TRUE?
###Options:
A.  He should get vaccinated with BCG
B.  A positive Mantoux test indicates excellent protection against TB
C.  N-95 Filter is more effective than a surgical mask in preventing aerosol inhalation
D.  He should offer IPT (Isoniazid preventive therapy) to HIV patients with cough, fever, and night sweats
E.  He should delay anti-retroviral therapy in HIV/TB co-infected patients till they complete TB therapy

###Answer: The correct letter option is "," C.  N-95 Filter is more effective than a surgical mask in preventing aerosol inhalation. Explanation: The N-95 respirator mask is indeed more effective than a surgical mask in preventing the inhalation of aerosolized particles, including Mycobacterium tuberculosis, the bacterium responsible for tuberculosis (TB). This elevated effectiveness is due to the N-95 mask's ability to filter at least 95% of airborne particles, including both large droplets and smaller aerosolized particles",C,True
55be7cddeabd19a524e9d3bf84eb916fff29139c400347396c1276d7ff3f1b18,When considering preventive therapy in HIV patients which of these statements is TRUE?,no rationale,5,C,Universal prophylaxis with Cotrimoxazole is mandatory for all patients unless contraindicated,Dapsone can be used when Cotrimoxazole is contraindicated for prophylaxis and should be continued indefinitely,Primary prophylaxis for PCP may be discontinued when the CD4 is maintained >200cells/uL for more than 6 months,A course of Isoniazid preventive therapy should only be offered to patients who have a history of TB contact,Pre-emptive Fluconazole therapy should be given to all patients with a CD4 < 100cells/uL when they are initiating antiretroviral treatment,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: When considering preventive therapy in HIV patients which of these statements is TRUE?
###Options:
A.  Universal prophylaxis with Cotrimoxazole is mandatory for all patients unless contraindicated
B.  Dapsone can be used when Cotrimoxazole is contraindicated for prophylaxis and should be continued indefinitely
C.  Primary prophylaxis for PCP may be discontinued when the CD4 is maintained >200cells/uL for more than 6 months
D.  A course of Isoniazid preventive therapy should only be offered to patients who have a history of TB contact
E.  Pre-emptive Fluconazole therapy should be given to all patients with a CD4 < 100cells/uL when they are initiating antiretroviral treatment

###Answer: The correct letter option is "," C.  Primary prophylaxis for PCP may be discontinued when the CD4 is maintained >200cells/uL for more than 6 months. Explanation: Primary prophylaxis for Pneumocystis jirovecii pneumonia (PCP) is recommended in HIV patients with a CD4 count <200cells/uL. However, when the CD4 count is consistently maintained above 200cells/uL for more than 6 months, especially with effective antiretroviral therapy (",C,True
2d8c68c31e96346d612cf7469f46625660398bd5ed3d3af6f1342e585f134135,A patient who has been on antiretrovirals for 6 years and who has maintained undetectable viral loads with his first-line regimen presents with an HIV-RNA viral load of 245 copies/ml. Which of the following is TRUE?,no rationale,5,A,An intercurrent infection can cause this,He should have adherence counseling and directly observed treatment and repeat the viral load in a year,"A repeat viral load should be done in 6 months and if similar levels are obtained, he should be switched to a second-line regimen",The viremia would be expected to continue rising with time,Laboratory variations and errors are not a consideration,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A patient who has been on antiretrovirals for 6 years and who has maintained undetectable viral loads with his first-line regimen presents with an HIV-RNA viral load of 245 copies/ml. Which of the following is TRUE?
###Options:
A.  An intercurrent infection can cause this
B.  He should have adherence counseling and directly observed treatment and repeat the viral load in a year
C.  A repeat viral load should be done in 6 months and if similar levels are obtained, he should be switched to a second-line regimen
D.  The viremia would be expected to continue rising with time
E.  Laboratory variations and errors are not a consideration

###Answer: The correct letter option is "," C.  A repeat viral load should be done in 6 months and if similar levels are obtained, he should be switched to a second-line regimen. Explanation: In the management of HIV, a confirmed viral load greater than 200 copies/ml, after a period of viral suppression, indicates a need for further evaluation and possibly a change in treatment regimen. The correct approach, as indicated in option C, involves repeating the viral load test to confirm the findings, especially considering the patient has a history of",C,False
62eab5c1dbf986c862be8542e0c227c4bccd235658556ec1b556f96d3029789c,"With regards to antiretroviral drugs, which of these statements is TRUE?",no rationale,5,C,Zidovudine and Abacavir are both thymidine analogs,Dolutegravir has a low genetic barrier to resistance,Enfuvirtide exerts its action by binding to gp41,Non-nucleoside reverse transcriptase inhibitors can be used to treat both HIV-1 and HIV-2 infections,"Boosting with ritonavir increases the metabolism of the partner drug, thereby reducing toxicity","###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: With regards to antiretroviral drugs, which of these statements is TRUE?
###Options:
A.  Zidovudine and Abacavir are both thymidine analogs
B.  Dolutegravir has a low genetic barrier to resistance
C.  Enfuvirtide exerts its action by binding to gp41
D.  Non-nucleoside reverse transcriptase inhibitors can be used to treat both HIV-1 and HIV-2 infections
E.  Boosting with ritonavir increases the metabolism of the partner drug, thereby reducing toxicity

###Answer: The correct letter option is ", C.  Enfuvirtide exerts its action by binding to gp41.,C,True
f8c4dbd78ad92b26fcb491015b3ef044b558068cdbcceeb186fe310742401f10,"Which of these statements regarding tuberculosis (TB) and HIV infection is true?
",no rationale,5,B,The lifetime risk for developing active TB in HIV-infected individuals is twice that of HIV-uninfected individuals.,Active TB accelerates HIV disease,"In patients with Pulmonary TB and a CD4 < 50 cells/uL, initiation of antiretroviral therapy should be delayed to 8 weeks after initiating anti-TB therapy","In HIV-infected individuals, glucocorticoids are contraindicated in the treatment of tuberculous meningitis.",Isoniazid prophylaxis is indicated for patients with a CD4 < 100 cells/uL.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of these statements regarding tuberculosis (TB) and HIV infection is true?

###Options:
A.  The lifetime risk for developing active TB in HIV-infected individuals is twice that of HIV-uninfected individuals.
B.  Active TB accelerates HIV disease
C.  In patients with Pulmonary TB and a CD4 < 50 cells/uL, initiation of antiretroviral therapy should be delayed to 8 weeks after initiating anti-TB therapy
D.  In HIV-infected individuals, glucocorticoids are contraindicated in the treatment of tuberculous meningitis.
E.  Isoniazid prophylaxis is indicated for patients with a CD4 < 100 cells/uL.

###Answer: The correct letter option is "," B.  Active TB accelerates HIV disease. Explanation: The concurrence of tuberculosis (TB) and HIV infection significantly exacerbates the disease progression of both infections. Active TB is known to accelerate HIV disease for several reasons. Firstly, TB increases the expression of HIV RNA and decreases CD4 T-lymphocyte counts, leading to a more rapid progression of HIV disease. This is partly due to the inflammatory response induced by TB, which creates an environment conducive to HIV replication and reduces the immune system",B,True
3dcd0cd51733ea411650d16faba4313dc6871875530b5871f1c2259da7f7cad7,"In HIV infection, which is TRUE?",no rationale,5,D,The p24 antigen can be detected during the eclipse period,The humoral immune response is more effective than the cell-mediated immune response in controlling the infection.,CD4 B lymphocytes and macrophages are the primary target of infection,The seroconversion window period refers to the time from infection to the time when the laboratory is able to detect HIV antibodies,The Oral HIV test demonstrates that there is some risk of transmission from oral secretions.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: In HIV infection, which is TRUE?
###Options:
A.  The p24 antigen can be detected during the eclipse period
B.  The humoral immune response is more effective than the cell-mediated immune response in controlling the infection.
C.  CD4 B lymphocytes and macrophages are the primary target of infection
D.  The seroconversion window period refers to the time from infection to the time when the laboratory is able to detect HIV antibodies
E.  The Oral HIV test demonstrates that there is some risk of transmission from oral secretions.

###Answer: The correct letter option is "," D. Explanation: In the context of HIV infection, the'seroconversion window period' is accurately defined as the time from infection to the time when HIV antibodies can be detected in the bloodstream by laboratory testing. This period typically ranges from 2 weeks to 3 months, with the majority of individuals seroconverting within 4-12 weeks. During this window, an individual may be infected but test negative for HIV antibodies, making it a critical period for transmission risk. The detection of",D,True
0986319a5f675acc683f8cced1546210bde484c7d66676c32eada46c3691903e,"In trachoma the patient is infectious when there is: 
",no rationale,4,D,Arlt's line,Herbert's pits,Post-trachomatous concretions.,Follicles and papillae in the palpebral conjunctiva,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: In trachoma the patient is infectious when there is: 

###Options:
A.  Arlt's line
B.  Herbert's pits
C.  Post-trachomatous concretions.
D.  Follicles and papillae in the palpebral conjunctiva

###Answer: The correct letter option is "," D.  Follicles and papillae in the palpebral conjunctiva. Explanation: Trachoma, a chronic keratoconjunctivitis primarily caused by Chlamydia trachomatis, is a significant cause of preventable blindness worldwide. The infectious stage of trachoma is characterized by the presence of active inflammation in the conjunctiva, specifically follicles and papillae on the upper palpebral conjunctiva. These follicles and papillae",D,True
5f44201f7f1d9e026d1dc206e1b57129344902f8320b01d081f532f99ea0dd61,CerebroSpinal Fluid is priduced at a rate of .... ml/day,no rationale,5,C,5000ml/day,200ml/day,500ml/day,300ml/day,100ml/day,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: CerebroSpinal Fluid is priduced at a rate of .... ml/day
###Options:
A.  5000ml/day
B.  200ml/day
C.  500ml/day
D.  300ml/day
E.  100ml/day

###Answer: The correct letter option is ","500ml/day. Explanation: Cerebrospinal fluid (CSF) is produced in the ventricles of the brain at a rate of approximately 500 milliliters per day (ml/day). This rate of production is vital for maintaining the balance of CSF within the central nervous system, which includes the brain and spinal cord. The CSF serves several critical functions, such as cushioning the brain and spinal cord, removing waste products, and providing a buoyant support for the brain",,False
958b22c0d2babeb009d8e44b4f7825ad694f7f64e421f128f419739eb4de27ec,"Ulcerative colitis typically affects the rectum and extends proximally to involve the colon in continuity. Rarely it may extend about 1-2 cm into the terminal ileum. This is called backwash ileitis. Which part of the colon is involved when this is seen?

",no rationale,5,E,Rectum,Ascending colon,Transverse colon,Descending colon,Whole colon,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Ulcerative colitis typically affects the rectum and extends proximally to involve the colon in continuity. Rarely it may extend about 1-2 cm into the terminal ileum. This is called backwash ileitis. Which part of the colon is involved when this is seen?


###Options:
A.  Rectum
B.  Ascending colon
C.  Transverse colon
D.  Descending colon
E.  Whole colon

###Answer: The correct letter option is "," E. Whole colon. Explanation: Ulcerative colitis (UC) is a chronic inflammatory condition primarily affecting the colon and rectum. It characteristically starts in the rectum and spreads proximally, or cephalad, in a continuous manner to involve more of the colon. This spreading pattern is a defining feature of UC and helps differentiate it from other inflammatory bowel diseases, such as Crohn's disease, which can occur patchily throughout the gastrointestinal tract. The involvement of the whole colon",E,True
f23622378f9823c430c70c770af480c7805beb9bc92b7dc580366ef69df8a03e,"A 20 year old medical student presents with acute onset ascending weakness of the lower limbs. There is associated ophthalmoplegia and ataxic gait. There is a preceding upper respiratory tract infection. What is the likely diagnosis?
",no rationale,5,D,Stroke,Transverse myelitis,Poliomyelitis,Miller-Fisher syndrome,Botulism,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 20 year old medical student presents with acute onset ascending weakness of the lower limbs. There is associated ophthalmoplegia and ataxic gait. There is a preceding upper respiratory tract infection. What is the likely diagnosis?

###Options:
A.  Stroke
B.  Transverse myelitis
C.  Poliomyelitis
D.  Miller-Fisher syndrome
E.  Botulism

###Answer: The correct letter option is "," D.  Miller-Fisher syndrome. Explanation: The clinical presentation of acute onset ascending weakness of the lower limbs, associated ophthalmoplegia, ataxic gait, and a history of preceding upper respiratory tract infection strongly suggests Miller-Fisher syndrome (MFS). MFS is a variant of Guillain-Barré syndrome (GBS), which is an autoimmune disorder manifesting as an acute, rapidly progressive polyneuropathy. The characteristic triad of MFS includes areflexic",D,True
8c3ef3a94faa9949bd008e07e4989e4aea206216815bd43800791ecc298b95f7,"A middle age man presents with acute onset ascending paralysis. He recounts that he had suffered a preceding diarrhoeal illness which he recovered from. Examination reveals flaccid weakness of both lower limbs. Which organism is most likely associated with this presentation?
",no rationale,5,C,Salmonella typhi,Clostridium tetani,Campylobacter jejuni,Streptococcus pneumoniae,Vibrio cholerae,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A middle age man presents with acute onset ascending paralysis. He recounts that he had suffered a preceding diarrhoeal illness which he recovered from. Examination reveals flaccid weakness of both lower limbs. Which organism is most likely associated with this presentation?

###Options:
A.  Salmonella typhi
B.  Clostridium tetani
C.  Campylobacter jejuni
D.  Streptococcus pneumoniae
E.  Vibrio cholerae

###Answer: The correct letter option is "," C.  Campylobacter jejuni. Explanation: The clinical presentation of acute onset ascending paralysis following a diarrhoeal illness suggests Guillain-Barré syndrome (GBS), a condition characterized by rapid-onset muscle weakness due to the immune system damaging the peripheral nervous system. Among the options provided, 'Campylobacter jejuni' is the organism most commonly associated with triggering GBS. This association is well-documented in the medical literature, where 'C. jejuni' infection",C,True
01e48d564c6aa1b77524778ae8b3c623078fd1a00386425cd1977559fca9a327,What is the mechanism of diarrhea involved in cholera?,no rationale,5,C,Osmotic,Inflammatory,Secretory,Infective,Dysmotility,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: What is the mechanism of diarrhea involved in cholera?
###Options:
A.  Osmotic
B.  Inflammatory
C.  Secretory
D.  Infective
E.  Dysmotility

###Answer: The correct letter option is ", C.,C,True
c20a294845d4d4549824fdbd4243bb2c07ac74939b2e07e89d9299670d5739cc,"Which of the following seems to be true of appendicitis  
in sub-Saharan Africa? 
",no rationale,5,D,Complicated appendicitis is less frequent than in Western countries.,A majority of patients present with the classic symptoms of vague periumbilical pain the migrates to the right lower quadrant with anorexia followed by nausea and vomiting,Patients have a shorter duration of symptoms than in  Westerncountries.,Right iliac fossa pain is the most common symptom,Appendicitis is not common in sub Saharan Africa,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of the following seems to be true of appendicitis  
in sub-Saharan Africa? 

###Options:
A.  Complicated appendicitis is less frequent than in Western countries.
B.  A majority of patients present with the classic symptoms of vague periumbilical pain the migrates to the right lower quadrant with anorexia followed by nausea and vomiting
C.  Patients have a shorter duration of symptoms than in  Westerncountries.
D.  Right iliac fossa pain is the most common symptom
E.  Appendicitis is not common in sub Saharan Africa

###Answer: The correct letter option is "," C.  Patients have a shorter duration of symptoms than in  Westerncountries.. Explanation: In sub-Saharan Africa, the clinical features and epidemiology of appendicitis differ from those observed in Western countries. Specifically, patients in this region tend to have a shorter duration of symptoms before seeking medical intervention compared to their counterparts in Western nations. This could be attributed to differences in healthcare accessibility and cultural practices regarding the management of pain and illness. The classic presentation of appendicitis, which includes vague perium",C,False
4741f6d2c08bc3f950400a20d06019e52164ac3591708a5ea0c181cbf773db8f,"A 49-year-old man is admitted to the hospital with a seizure. He does not have a history of seizures and he currently takes no medications. He has AIDS and is not under any care at this time. His physical examination is most notable for small, shoddy lymphadenopathy in the cervical region. A head CT shows a ring-enhancing lesion in the right temporal lobe, with edema but no mass effect. A lumbar puncture shows no white or red blood cells, and the Gram stain is negative. His serum Toxoplasma IgG is positive. Which of the following is the best course of action for this patient at this time?",no rationale,5,D,Biopsy of the central nervous system (CNS) lesion,Dexamethasone,Search for systemic malignancy,Treatment for CNS toxoplasmosis,Whole-brain radiation therapy,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 49-year-old man is admitted to the hospital with a seizure. He does not have a history of seizures and he currently takes no medications. He has AIDS and is not under any care at this time. His physical examination is most notable for small, shoddy lymphadenopathy in the cervical region. A head CT shows a ring-enhancing lesion in the right temporal lobe, with edema but no mass effect. A lumbar puncture shows no white or red blood cells, and the Gram stain is negative. His serum Toxoplasma IgG is positive. Which of the following is the best course of action for this patient at this time?
###Options:
A.  Biopsy of the central nervous system (CNS) lesion
B.  Dexamethasone
C.  Search for systemic malignancy
D.  Treatment for CNS toxoplasmosis
E.  Whole-brain radiation therapy

###Answer: The correct letter option is "," D.  Treatment for CNS toxoplasmosis. Explanation: In a patient with advanced HIV/AIDS, presenting with a new-onset seizure and a ring-enhancing lesion in the temporal lobe on a CT scan, with a positive Toxoplasma IgG serology, the most likely diagnosis is cerebral toxoplasmosis. This condition is a common opportunistic infection in individuals with HIV/AIDS, caused by the parasite Toxoplasma gondii. The presence of",D,True
ded9ce7bd8618664fd47e31c7da3407ce0abe27601bfbd33af580935ae6deb22,"What is the commonest cause of peptic ulcer disease in Malawi? 




",no rationale,4,B,Alcohol,H.pylori,Genetics,Idiopathic,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: What is the commonest cause of peptic ulcer disease in Malawi? 





###Options:
A.  Alcohol
B.  H.pylori
C.  Genetics
D.  Idiopathic

###Answer: The correct letter option is "," B.  H.pylori. Explanation: The most frequent cause of peptic ulcer disease in Malawi, as well as globally, is infection with the bacterium Helicobacter pylori (H. pylori). This helical-shaped bacterium is adapted to live in the acidic environment of the stomach and the duodenum, which is the first part of the small intestine immediately after the stomach. H. pylori infection is a significant risk factor for developing peptic ulcers,",B,True
132849fc101860a472cdaf5a1e7f86f8666ce1d30ef7e3bd7a55a162e9fddd8c,"A 28yr old man presents with two-week history of swelling of the lower extremities, face and body. He has no history of any infections and is not in any pain. Examination reveals anasarca. The nurse does a urine dipstick which reveals 3+ proteins and I+ blood. Serum albumin was low.

After doing further tests you find that he is HIV positive. What would be the likely diagnosis in this case? 




",no rationale,4,C,Nephrotic syndrome,Disseminated TB,HIV associated nephropathy,Acute kidney injury,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 28yr old man presents with two-week history of swelling of the lower extremities, face and body. He has no history of any infections and is not in any pain. Examination reveals anasarca. The nurse does a urine dipstick which reveals 3+ proteins and I+ blood. Serum albumin was low.

After doing further tests you find that he is HIV positive. What would be the likely diagnosis in this case? 





###Options:
A.  Nephrotic syndrome
B.  Disseminated TB
C.  HIV associated nephropathy
D.  Acute kidney injury

###Answer: The correct letter option is "," A.  Nephrotic syndrome. Explanation: The presentation of generalized swelling (anasarca), low serum albumin, and proteinuria (3+ proteins on urine dipstick) is indicative of nephrotic syndrome. Nephrotic syndrome is characterized by significant protein loss in the urine (proteinuria), hypoalbuminemia (low serum albumin), and hyperlipidemia, leading to generalized edema. In the context of an HIV-positive patient, nephrotic syndrome is",A,False
6e47a2e986860ca2dada1ea7cef26992223ec47569a70cbbef52020cc1335dcd,"What is the commonest cause of pericardial effusion in low resource countries for example Malawi? 




",no rationale,4,B,Trauma,Tuberculosis,Streptococcus pneumoniae,Idiopathic,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: What is the commonest cause of pericardial effusion in low resource countries for example Malawi? 





###Options:
A.  Trauma
B.  Tuberculosis
C.  Streptococcus pneumoniae
D.  Idiopathic

###Answer: The correct letter option is ", B.  Tuberculosis,B,True
147cc7499a656b76b65f99dd454a93025145b645bebb8757bfbf32aae3af554c,"139. A 2 year old is admitted on account of malaria. The severity of her condition is confirmed by
 ",no rationale,4,B,A.Chills and rigors,B.Blood sugar of 1.4,C.Blantyre coma score of4/5,D.Urinalysis showing blood in urine,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: 139. A 2 year old is admitted on account of malaria. The severity of her condition is confirmed by
 
###Options:
A.  A.Chills and rigors
B.  B.Blood sugar of 1.4
C.  C.Blantyre coma score of4/5
D.  D.Urinalysis showing blood in urine

###Answer: The correct letter option is ", B,,False
9c4577469311abd9d569c4b05f1fb44ec856e60f0df191a7fd5176f7ca9e5f86,"The urinary D-xylose test is used to access the integrity of the intestinal mucosa in malabsorption syndromes. Which of the following will give false positive result?
",no rationale,5,B,Myocardial infraction,Ascites,Pneumonia,Stroke,. Head Injury,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The urinary D-xylose test is used to access the integrity of the intestinal mucosa in malabsorption syndromes. Which of the following will give false positive result?

###Options:
A.  Myocardial infraction
B.  Ascites
C.  Pneumonia
D.  Stroke
E.  . Head Injury

###Answer: The correct letter option is ", B.  Ascites,B,True
3d357da3b5eb16b5293f607f7d2b169d958d3006ff5b061547ae40a1427955fd,"40-year-old female with a history of B12 deficiency is diagnosed of pernicious anemia. Anti-parietal cell antibodies are detected on investigation.  These antibodies are directed against which of the following? 

",no rationale,5,A,"H+, K+ ATPase",Acetylcholine receptors,gastrin receptors,prostaglandin receptors,Histamine receptors.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: 40-year-old female with a history of B12 deficiency is diagnosed of pernicious anemia. Anti-parietal cell antibodies are detected on investigation.  These antibodies are directed against which of the following? 


###Options:
A.  H+, K+ ATPase
B.  Acetylcholine receptors
C.  gastrin receptors
D.  prostaglandin receptors
E.  Histamine receptors.

###Answer: The correct letter option is "," A.  H+, K+ ATPase. Explanation: The correct answer is 'A. H+, K+ ATPase'. In patients with pernicious anemia, anti-parietal cell antibodies are commonly detected. These antibodies are directed against the H+, K+ ATPase enzyme, also known as the proton pump, which is found on the gastric parietal cells. The presence of these antibodies leads to autoimmune destruction of the parietal cells, impairing their ability to secrete",A,True
f609fc6b6aba2fdea28527c8f625cfb5de6c6264607b732f551ef4fe18aa42b9,"25-year-old on long term proton pump inhibitors presents to the OPD for 
follow up. She wants to know if she can start another medication prescribed by 
her family physician. The absorption of which of the following medications is not affected by PPIs? 
",no rationale,5,E,Iron,Digoxin,Ampicillin,Ketoconazole,None of the above,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: 25-year-old on long term proton pump inhibitors presents to the OPD for 
follow up. She wants to know if she can start another medication prescribed by 
her family physician. The absorption of which of the following medications is not affected by PPIs? 

###Options:
A.  Iron
B.  Digoxin
C.  Ampicillin
D.  Ketoconazole
E.  None of the above

###Answer: The correct letter option is "," B. Digoxin. Explanation: Digoxin absorption is not significantly affected by the presence of proton pump inhibitors (PPIs), making it the correct choice in this scenario. The interaction between PPIs and other medications primarily involves the reduction of gastric acid, which can impact the solubility and absorption of drugs that require an acidic environment for optimal absorption. Iron, for instance, is better absorbed in an acidic environment, and its absorption can be impaired by the use of PPIs",B,False
05007fb36655f5f02b7395b4e321bddd14c43a5f972e598365294176714c4d24,H pylori is a known cause of peptic ulcer disease. Which of the following enzymes is not related to H pylori?,no rationale,5,C,Urease,Vac A,GAD,Cag A,None of the above,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: H pylori is a known cause of peptic ulcer disease. Which of the following enzymes is not related to H pylori?
###Options:
A.  Urease
B.  Vac A
C.  GAD
D.  Cag A
E.  None of the above

###Answer: The correct letter option is ", C.  GAD.,C,True
5a6b90f3af8699ebcf707808f68a00828b49e6cb340a8686e5736d49a853cc65," The intermediate host in the life cycle of schistosomiasis is 
",no rationale,5,A,snails,humans,fishes,dogs,none of the above,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question:  The intermediate host in the life cycle of schistosomiasis is 

###Options:
A.  snails
B.  humans
C.  fishes
D.  dogs
E.  none of the above

###Answer: The correct letter option is ", A. snails,A,True
22c8ca57d40a3e38c5d921ae065b6eca049c671a90c38e268c349487c9ed6e5e,"Another name for Schistosomiasis is 
",no rationale,5,B,Malaria,Bilharzia,pthiriasis.,pediculosis,Onchocerciasis,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Another name for Schistosomiasis is 

###Options:
A.  Malaria
B.  Bilharzia
C.  pthiriasis.
D.  pediculosis
E.  Onchocerciasis

###Answer: The correct letter option is "," B.  Bilharzia. Explanation: Schistosomiasis is also known as Bilharzia, which is a parasitic disease caused by several species of Schistosoma worms. Unlike malaria, which is transmitted by mosquitoes, schistosomiasis is transmitted through contact with contaminated water. The correct answer is 'Bilharzia', which is synonymous with Schistosomiasis. The other options, such as 'Malaria', 'pthiriasis'",B,True
